temperature,humidity,pressure,soil_raw,soilMoisture,vpd_kpa,et0_proxy,heat_stress,moisture_deficit,dry_hot_index,pump_historical,irrigate,relayStatus,targetValue,device_id
25.53966099,56.55549352,850.58,352.3194882,5.6403869139085,1.4210891884868082,3.698692291812027,0.0,0.9059935514348584,0.7748711859131402,1,1,ON,100.0,esp32-irrigation
27.46201095,76.26126693,856.21,376.9424616,9.31371962481194,0.869579880465082,3.5782904919542218,0.057751368749999976,0.8447713395864677,0.6060347099177158,1,1,ON,100.0,esp32-irrigation
21.04947849,74.7220189,857.04,318.361253,0.5743904504304997,0.6305779245436117,2.5498249927654992,0.0,0.9904268258261584,0.6513487359735232,1,1,ON,100.0,esp32-irrigation
20.39740386,42.87430127,856.22,413.1312798,14.712481484457934,1.3689753510175173,2.883881639954794,0.0,0.7547919752590345,0.6357188899483778,1,1,ON,100.0,esp32-irrigation
18.01462164,70.74577566,853.02,582.2780793,39.94633368640101,0.6043593670364603,2.1615749989024127,0.0,0.3342277718933165,0.21761230711352106,1,1,ON,100.0,esp32-irrigation
35.32201167,72.54191904,853.24,343.7628907,4.363886753664463,1.5715709859205569,5.486687021799271,1.0,0.9272685541055924,0.8279513660000101,1,1,ON,100.0,esp32-irrigation
21.42281732,51.54945455,855.02,392.1738541,11.585986722450906,1.236619716656608,2.956353938931113,0.0,0.806900221292485,0.6529072914024592,1,1,ON,100.0,esp32-irrigation
34.41407157,73.9541795,850.57,829.4950396,76.82693832369912,1.4177076983095576,5.169239204473542,0.9267589462499997,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.92674114,62.47289158,859.09,814.5781532,74.60159023645508,0.8208568772426316,2.3850145778509027,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.02776363,73.33629501,857.39,509.1839476,29.041920941972105,0.6245447545957724,2.4184263115503426,0.0,0.5159679843004649,0.3385452666837847,1,1,ON,100.0,esp32-irrigation
36.6035372,72.98299987,852.66,733.8928674,62.56470521842826,1.6589991147325769,5.814048839110316,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
32.0863196,51.42143814,853.82,852.5334564,80.26388189115906,2.3210922252566384,5.602493319998253,0.6357899500000004,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.83801608,38.84517637,854.9,537.8761427,33.322312960283476,2.159742595576486,4.462947250684649,0.0,0.44462811732860874,0.44462811732860874,1,1,ON,100.0,esp32-irrigation
37.15785355,80.0388574,848.04,395.2369078,12.042942719140715,1.2633340496624792,5.484724470152004,1.0,0.7992842880143215,0.6520829081093418,1,1,ON,100.0,esp32-irrigation
37.67862155,39.52411741,852.46,951.7781585,95.06951907743803,3.9372801040954966,6.950663794659901,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
36.45793153,42.74833658,851.52,572.997861,38.56188149649145,3.4877152694939197,6.686708067430525,1.0,0.3573019750584758,0.3573019750584758,1,1,ON,100.0,esp32-irrigation
26.13175196,41.719567,851.96,399.3546084,12.657234261513368,1.9743714252610634,4.198205483822907,0.0,0.7890460956414439,0.7839905639327907,1,1,ON,100.0,esp32-irrigation
38.02073374,52.36803162,852.33,715.7459405,59.85748951781983,3.1590418958390494,7.0252034342365,1.0,0.0023751747030028507,0.0023751747030028507,0,1,ON,100.0,esp32-irrigation
36.83052089,51.41369879,857.67,551.5824727,35.36706643166713,3.0206698495851287,6.766940988716946,1.0,0.4105488928055478,0.4105488928055478,1,1,ON,100.0,esp32-irrigation
22.50825035,60.12546566,856.5,879.1089357,84.22849558077249,1.087359912588926,3.020969335153534,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.7395264,62.49863545,853.44,425.838215,16.608142092428633,1.0370925285556762,3.022138059940049,0.0,0.723197631792856,0.5491045310468105,1,1,ON,100.0,esp32-irrigation
25.62239033,73.98744086,855.96,588.7125841,40.90625337507294,0.8550671349730944,3.3054653903389455,0.0,0.31822911041545093,0.2271413686347195,1,1,ON,100.0,esp32-irrigation
23.32851761,46.66156159,858.3,610.5861511,44.169420981193106,1.5285452327543676,3.424317105909611,0.0,0.26384298364678155,0.2327454755356349,1,1,ON,100.0,esp32-irrigation
25.54947287,76.45434332,856.85,796.0432115,71.83648926610282,0.7706373366595574,3.234800938938644,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.63764247,52.7413569,854.19,411.8743762,14.524972647351671,1.9639132613886738,4.818941655664853,0.3297053087499999,0.7579171225441388,0.7510794332715641,1,1,ON,100.0,esp32-irrigation
33.76130548,55.75406889,851.93,786.5783593,70.42449280956899,2.3224566297025486,5.941157177493768,0.8451631849999997,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.89630868,71.56458512,856.72,882.9217666,84.79730570124775,0.7470743281570451,2.727964680072114,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
24.23635609,74.71687459,855.68,790.9798944,71.08112767646203,0.7651968214249529,3.0514658282413443,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
34.91530467,43.34271301,855.65,375.1553343,9.047110346436218,3.1707762731494538,6.357666697283304,0.9894130837499997,0.8492148275593964,0.8492148275593964,1,1,ON,100.0,esp32-irrigation
27.09184577,41.11651556,855.94,765.1037923,67.2208492799217,2.1107353688142223,4.472104790494012,0.011480721249999881,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
37.28614811,78.85798788,855.75,645.8781167,49.434387545733145,1.3474387168709538,5.599397238784059,1.0,0.1760935409044476,0.14736558415361173,1,1,ON,100.0,esp32-irrigation
35.68429842,69.9225415,851.98,673.597706,53.56968316801161,1.756180509933883,5.744978786320951,1.0,0.10717194719980654,0.10063929482089413,1,1,ON,100.0,esp32-irrigation
26.0303623,76.34769191,857.77,324.2774733,1.456990825286164,0.796486214229434,3.320199236831365,0.0,0.9757168195785639,0.6821446587358105,1,1,ON,100.0,esp32-irrigation
28.42526144,70.67140279,854.68,771.2717588,68.14100594565593,1.1363484664114953,3.9326848491491306,0.17815767999999998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
30.43354001,63.25436609,859.14,481.6331468,24.93180571964787,1.5983338490813248,4.64747413990754,0.4291925012500002,0.5844699046725356,0.52577946043813,1,1,ON,100.0,esp32-irrigation
36.22010872,47.84817374,851.53,501.4147567,27.882888577902563,3.135952865516239,6.635649618374767,1.0,0.5352851903682906,0.5352851903682906,1,1,ON,100.0,esp32-irrigation
20.59040396,56.36876417,859.47,398.3215745,12.503123011231054,1.0581089347060193,2.7352845605315426,0.0,0.7916146164794824,0.605210932874946,1,1,ON,100.0,esp32-irrigation
34.07936867,48.58571546,854.01,614.762841,44.79251273310028,2.7469685515879125,6.181495679722426,0.8849210837500001,0.2534581211149953,0.2534581211149953,1,1,ON,100.0,esp32-irrigation
27.17001297,65.26879925,852.71,849.0642277,79.74633142890193,1.2506901341827337,3.827991635106238,0.021251621249999797,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.12827559,39.85123286,851.81,772.5628682,68.33361771172213,4.012431899726339,7.048685417008093,1.0,0.0,0.0,0,1,ON,100.0,esp32-irrigation
18.66441051,41.03344518,854.56,741.407051,63.685694790451855,1.26884650480003,2.581982827224704,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.88534617,61.01089803,854.83,922.8564141,90.75488217168933,1.841866970244053,5.12334756467777,0.6106682712499998,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.22959979,69.12750837,854.32,816.3100641,74.85996215839934,2.070756236632086,6.585214233867953,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.5628409,48.34099105,853.7,847.6481564,79.53507745308187,1.2506657041524194,2.8408823007511814,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
30.9893712,39.52565563,853.82,411.5622828,14.47841357114047,2.715222143844723,5.5435085315759824,0.4986714000000001,0.7586931071476588,0.7586931071476588,1,1,ON,100.0,esp32-irrigation
29.71291898,79.6686685,859.39,772.3474513,68.3014811402205,0.8485678829137027,3.889377284563248,0.33911487250000016,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.56375592,78.00938173,859.45,593.598991,41.63522294397782,0.5324233607352441,2.43296039216346,0.0,0.3060796176003696,0.19378079346402158,1,1,ON,100.0,esp32-irrigation
31.81859189,77.1647144,854.87,745.3175909,64.26908144723812,1.0746855769435053,4.409882614603352,0.60232398625,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.54377896,66.68332641,854.99,563.56001,37.153913164001914,0.9104917167978139,2.9153773463093793,0.0,0.38076811393330146,0.27705561040590004,1,1,ON,100.0,esp32-irrigation
26.82838674,43.10713032,854.68,426.9562888,16.774939862788244,2.008091331048427,4.34670449270599,0.0,0.7204176689535292,0.7204176689535292,1,1,ON,100.0,esp32-irrigation
34.20291451,66.38795334,855.03,618.0606509,45.284490398966234,1.8082114225143464,5.520360048082462,0.9003643137499999,0.24525849335056277,0.23349904896156798,1,1,ON,100.0,esp32-irrigation
30.39157064,69.53378648,851.4,958.2835515,96.04001409101679,1.3220198941108245,4.400496720134645,0.42394633000000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.97034026,77.55448325,852.88,805.8688082,73.30230272315082,1.1919651631338737,4.869717271053673,0.8712925325,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.79590909,71.45590798,849.97,325.7249151,1.6729247510836422,1.1299678982829682,3.984769927610021,0.22448863624999982,0.9721179208152726,0.760674471374347,1,1,ON,100.0,esp32-irrigation
19.34614023,60.02793724,856.28,334.5724292,2.9928247658279816,0.8974910438888787,2.479719293286734,0.0,0.9501195872362003,0.6882407486600721,1,1,ON,100.0,esp32-irrigation
35.99459246,70.56225747,854.9,900.0641563,87.35466137901756,1.7483767848515726,5.795152236664292,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
24.99259591,62.25855264,853.39,879.4407285,84.27799347551019,1.1950379845890104,3.4547533627927995,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
36.82697246,48.08521963,857.12,405.4281069,13.563297893522689,3.22698094206002,6.766175487349974,1.0,0.7739450351079552,0.7739450351079552,1,1,ON,100.0,esp32-irrigation
38.12908973,74.72516916,849.96,898.5863044,87.134190778739,1.6861193133413472,6.13095388885764,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.28920859,73.46841066,850.66,792.913998,71.36966334210817,0.9621103610062876,3.624571208653834,0.03615107375000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.45731896,61.79726659,855.71,612.4717737,44.45072409858991,0.9188909299316705,2.638309361192589,0.0,0.25915459835683485,0.18911100164846256,1,1,ON,100.0,esp32-irrigation
33.25359349,52.40324725,856.23,461.8582507,21.981724447219293,2.4284540386800737,5.940165265513386,0.78169918625,0.6336379258796785,0.6336379258796785,1,1,ON,100.0,esp32-irrigation
30.28685547,47.9522452,858.18,870.7765486,82.98544383405128,2.2450170596280357,5.181040581980332,0.4108569337499999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.87584154,62.57931811,852.51,671.1463815,53.203986859746536,1.8692462490365882,5.332005306659016,0.7344801925000004,0.11326688567089108,0.10956436813053784,1,1,ON,100.0,esp32-irrigation
31.60864288,63.04322198,856.5,974.0684397,98.39485342017,1.7187219628630657,4.960949358681265,0.5760803600000002,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
29.22354942,77.41672612,854.0,718.4900424,60.266863280588964,0.9163655197796162,3.873769212508017,0.27794367750000015,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
35.36860511,66.13153802,852.92,904.7488909,88.0535448391313,1.9434567596531929,5.879134004544091,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
25.50199459,66.90263628,856.75,981.561646,99.51271353252092,1.08021285171331,3.4493268186363486,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.9068705,75.9215023,856.72,629.3157111,46.963555722403065,0.5954165039244034,2.511522559061291,0.0,0.21727407129328224,0.14097917762735804,1,1,ON,100.0,esp32-irrigation
33.76585531,61.33748979,849.61,645.6984905,49.40759034356442,2.029899483430265,5.6558058001961,0.8457319137499999,0.17654016094059297,0.17654016094059297,1,1,ON,100.0,esp32-irrigation
20.18853472,44.47114186,858.87,447.2390689,19.80078886969135,1.313652089915521,2.8225516684650946,0.0,0.6699868521718109,0.5550258332287605,1,1,ON,100.0,esp32-irrigation
26.15659215,50.14478912,857.91,951.406918,95.01413625059136,1.691428575346721,3.9948513936313037,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.43369029,38.73615313,852.86,842.7673149,78.80693814807474,2.112736452109255,4.354171623430023,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
33.62983275,49.5697098,854.55,756.696246,65.96658504706404,2.6277221871980463,6.087382381118382,0.8287290937499998,0.0,0.0,0,1,ON,100.0,esp32-irrigation
36.41286296,70.43673902,854.47,917.6565692,89.97915293491103,1.7965311492251779,5.925490584395363,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
36.95204075,62.4519253,853.82,487.5724601,25.817851180964645,2.349924596185119,6.630054396793358,1.0,0.5697024803172559,0.5697024803172559,1,1,ON,100.0,esp32-irrigation
37.97553562,45.33574798,851.67,795.6920931,71.78410831749973,3.616586395334717,7.015341563148326,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
32.08554682,70.76016441,852.07,702.3405512,57.85763132774095,1.397023515503016,4.749618330618235,0.6356933524999997,0.035706144537650884,0.030323653160587407,0,1,ON,100.0,esp32-irrigation
20.85931508,74.06876302,855.03,955.2516986,95.587712727924,0.6393592661417443,2.5309199342395847,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
23.34328605,42.56991565,857.73,491.1625869,26.35343760249452,1.6472684845224281,3.50370145421275,0.0,0.5607760399584246,0.511325194353913,1,1,ON,100.0,esp32-irrigation
29.50807608,74.27102789,855.42,662.467081,51.90918147956404,1.061269374636747,4.037741454905759,0.3135095099999998,0.13484697534059933,0.10320072896814333,1,1,ON,100.0,esp32-irrigation
38.49616185,50.69755046,852.05,341.0943811,3.965790088253623,3.354819224728566,7.129197065185611,1.0,0.9339034985291064,0.9339034985291064,1,1,ON,100.0,esp32-irrigation
24.60727576,72.34820182,856.58,696.6647534,57.01089793853889,0.8556644796509627,3.16400775257028,0.0,0.049818367691018516,0.035566135762358175,0,0,OFF,0.0,esp32-irrigation
26.2672628,50.23030524,847.33,410.1254668,14.26406483564822,1.69959222868857,4.0193941119046155,0.0,0.7622655860725297,0.7050179596076673,1,1,ON,100.0,esp32-irrigation
24.3943415,44.88459902,857.54,922.5260988,90.70560469505436,1.683928690727079,3.698160860663159,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
18.2443674,60.78954193,851.06,843.0157627,78.84400237325447,0.8218184320082258,2.298602562986924,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.53273954,65.6475301,852.07,917.3102029,89.92748091955059,2.3421481515247207,6.9569578418661955,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
31.56314492,46.43981872,851.01,763.0404539,66.91303395984409,2.4844687126317817,5.64632022602071,0.5703931149999999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.07503755,58.78654563,850.99,868.0491244,82.57855810308713,1.5646592266940518,4.218763001047308,0.13437969375000014,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.96147866,56.94024052,857.27,932.6630763,92.21787092040154,1.5317607947450667,4.008926616176235,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
20.84796329,39.41044793,853.93,981.0881666,99.44207838461638,1.4928504529268725,3.0213358143404947,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
38.52408886,70.88129157,853.84,601.5095875,42.81535064074934,1.9843859000290816,6.546668926455836,1.0,0.2864108226541777,0.2852928108497589,1,1,ON,100.0,esp32-irrigation
33.79457015,56.46745144,853.43,538.49227,33.41422877111608,2.289254409081533,5.915396866135053,0.8493212687499998,0.44309618714806537,0.44309618714806537,1,1,ON,100.0,esp32-irrigation
35.58114467,57.16116376,854.52,544.7806509,34.35234923623385,2.4871448039948034,6.485698665143038,1.0,0.4274608460627692,0.4274608460627692,1,1,ON,100.0,esp32-irrigation
34.92310499,42.49412117,853.6,543.2792964,34.128372444076334,3.2196555960498223,6.3593176843355685,0.9903881237499998,0.43119379259872775,0.43119379259872775,1,1,ON,100.0,esp32-irrigation
18.33556677,60.33309407,852.19,775.8401079,68.82252665037538,0.8361554304131688,2.317415511789939,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
26.47355322,54.13469679,856.91,466.9110968,22.735523940106326,1.5854231867567732,3.969103898193514,0.0,0.6210746009982279,0.5567038187811894,1,1,ON,100.0,esp32-irrigation
24.42168362,39.67519274,853.44,533.496481,32.668941236082986,1.8461083301030914,3.8131383287238405,0.0,0.45551764606528355,0.43799255326015973,1,1,ON,100.0,esp32-irrigation
27.83147157,51.53400758,850.37,776.461076,68.91516462699593,1.814080673639671,4.374204445865432,0.10393394625000019,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
21.10716265,62.73596857,854.0,541.5849014,33.875597262233704,0.9328763489597987,2.7335705014194174,0.0,0.43540671229610495,0.31924851216789746,1,1,ON,100.0,esp32-irrigation
26.54417383,76.44850898,858.17,331.4719375,2.5302836504038595,0.8174955220999334,3.4077867074827215,0.0,0.9578286058266023,0.6746694519639185,1,1,ON,100.0,esp32-irrigation
35.13290925,57.54915289,855.51,612.7531155,44.49269555427465,2.4044657113749985,6.305888353146703,1.0,0.25845507409542257,0.25845507409542257,1,1,ON,100.0,esp32-irrigation
28.40843084,46.67428875,853.32,427.8619143,16.91004392674254,2.064109022098662,4.676286540270045,0.17605385500000015,0.718165934554291,0.718165934554291,1,1,ON,100.0,esp32-irrigation
38.0509924,57.52773352,852.16,561.7539148,36.88447419457322,2.8214521322204416,7.03180802567426,1.0,0.3852587634237796,0.3852587634237796,1,1,ON,100.0,esp32-irrigation
31.25134785,42.94431805,853.05,365.9719262,7.677100607023282,2.600187204603866,5.596782621552289,0.5314184812499998,0.8720483232162786,0.8720483232162786,1,1,ON,100.0,esp32-irrigation
29.57996885,65.54680343,859.24,697.0727392,57.07176254495251,1.427018828880225,4.356587804790479,0.32249610625,0.048803957584124785,0.041813020391166876,0,1,ON,100.0,esp32-irrigation
19.55293372,49.1829091,856.21,484.9076413,25.420305120720343,1.1557573805611403,2.6461218997028637,0.0,0.5763282479879943,0.45468803055349605,1,1,ON,100.0,esp32-irrigation
38.17366614,45.63386278,854.09,652.3921791,50.40617588770432,3.635583971920079,7.058603803141767,1.0,0.1598970685382613,0.1598970685382613,1,1,ON,100.0,esp32-irrigation
32.88319429,55.59374329,856.23,625.0455324,46.326517016910515,2.219107089226558,5.665437435806894,0.7353992862499998,0.22789138305149143,0.22789138305149143,1,1,ON,100.0,esp32-irrigation
28.81011357,65.0174176,854.74,952.3752926,95.158601422884,1.385985749216348,4.196136006172841,0.22626419624999983,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
19.54524987,69.04245625,854.61,452.1372225,20.531510848293227,0.703746215284646,2.401344943720286,0.0,0.6578081525284463,0.44463657569554293,1,1,ON,100.0,esp32-irrigation
27.42363551,49.95820178,853.82,345.6457364,4.64477560437466,1.8289859057371523,4.314757082974124,0.052954438750000055,0.9225870732604223,0.8831432250823616,1,1,ON,100.0,esp32-irrigation
35.88576211,53.82023702,853.11,943.401588,93.81987591196886,2.7263891072697186,6.564071859335114,1.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
24.43757843,56.71107233,854.57,862.0702184,81.68660607810479,1.3260229540357333,3.4611846797803247,0.0,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
27.77074904,56.73451486,856.09,714.0802607,59.60899815993895,1.6137017121384996,4.206468892816384,0.09634362999999979,0.006516697334350852,0.005887350078658017,0,1,ON,100.0,esp32-irrigation
34.64496466,78.41743549,853.57,763.8055136,67.02716797510499,1.1899075086412274,4.979844433066696,0.9556205824999999,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
22.85630184,78.58431234,856.69,608.1247804,43.80222594917599,0.596450872554955,2.7589175921886184,0.0,0.2699629008470668,0.17523635236545834,1,1,ON,100.0,esp32-irrigation
32.54701967,57.69360196,853.49,800.5218096,72.50462063401145,2.0745960425855334,5.463466583994662,0.6933774587499997,0.0,0.0,0,0,OFF,0.0,esp32-irrigation
28.41506164,62.53325751,854.39,486.1739106,25.6092111624457,1.450805073381082,4.184094786231342,0.17688270500000014,0.5731798139592382,0.494482952492541,1,1,ON,100.0,esp32-irrigation
