Soil Moisture,Temperature,Air Humidity,Atmospheric Pressure (Kathmandu),Pump Data
647.4114587,23.35612085,69.98055985,858.04,1
348.4858435,32.39453742,70.31031078,851.92,1
418.4368715,19.52774368,70.0575728,857.12,1
418.3057299,34.75909998,70.51235291,852.94,1
634.6881726,38.77369243,58.17149714,852.79,1
426.8836919,32.59499967,46.60100726,853.92,1
635.9581539,24.64005962,47.05379351,855.27,1
715.8375379,28.46905491,70.84449446,853.89,0
653.5926395,29.80971959,80.032592,854.56,1
950.0407018,22.3143507,75.30919841,858.87,0
842.574932,34.16808663,70.20452352,855.96,0
975.4551026,22.21436466,80.9599773,857.11,0
430.5528962,26.0254899,73.84740942,853.34,1
603.0220569,32.33144455,42.87963406,851.5,1
846.7545969,33.63668046,41.80106353,855.95,0
923.9737197,27.10518792,70.02514768,856.54,0
721.5545489,22.55126748,45.24430875,858.58,0
474.6228601,19.80598043,75.78845931,853.71,1
861.1817893,23.04386826,50.01189403,854.26,0
977.8226716,21.2486364,38.48468908,850.95,0
733.2905982,29.8227498,54.75987116,853.04,0
662.5347418,34.21438171,47.39337543,855.99,1
321.8154599,21.75370504,55.90422853,853.82,1
841.5321934,18.36348284,65.76343789,857.0,0
630.250186,27.2098525,52.51335407,853.86,1
500.8481103,38.64903575,68.93240138,853.77,1
608.6558837,26.10546139,73.91890951,851.6,1
903.9415349,30.76972745,79.2165264,854.12,0
793.7568921,27.47503569,76.63314953,846.83,0
899.065563,20.81243415,52.86893893,854.64,0
468.1457361,21.19139925,65.12513537,850.98,1
801.1988583,18.73755356,74.45591213,858.37,0
776.1538245,31.306857,42.71526493,855.79,0
754.8812862,20.43141811,62.687015,856.31,0
349.1764273,38.57701801,75.96208968,856.77,1
649.1650099,18.23421331,49.06833687,853.04,1
872.3807097,34.85478582,63.57287982,857.79,0
709.0989552,25.91443476,41.9185396,856.82,0
970.9920227,18.58589447,58.16174286,854.78,0
723.8944914,25.5240022,53.53942356,857.38,0
392.6080349,35.3372647,60.82076963,850.59,1
951.278182,28.02736178,58.79001862,852.18,0
710.7871187,24.48766422,62.99431722,853.14,0
693.8693543,24.96490121,60.21384671,853.28,0
767.6823315,19.62206199,71.52149622,852.6,0
782.8624158,18.43378065,53.44758278,858.45,0
896.7475214,22.68201499,41.50763788,854.23,0
740.468343,26.77425831,55.99367305,855.27,0
772.6385411,25.51671216,66.27654684,853.11,0
691.1293623,21.42886566,64.53707307,850.48,0
586.3912885,34.80713358,78.40615871,854.1,1
969.1533707,34.01049057,42.99094474,848.74,0
452.2791318,37.37857415,64.69192441,852.94,1
767.5767384,23.53063911,59.94355257,851.36,0
968.281854,18.10154189,54.47328459,860.4,0
522.7261107,22.14960129,59.85693492,857.22,1
647.0210002,26.03188721,67.63815979,854.74,1
442.9729843,21.85487064,42.20973266,858.14,1
817.7087281,31.64894057,58.42663787,851.69,0
656.5537855,38.57911637,58.83380198,854.33,1
584.1024414,34.74326548,54.11252004,853.93,1
722.8739193,28.1738326,70.52758822,854.88,0
663.4316745,32.15351407,69.6718028,856.92,1
753.2284722,22.55690415,54.9298024,856.72,0
427.2722591,18.34033191,41.2723512,856.12,1
775.1140914,30.07413857,77.1724592,849.85,0
768.4456988,37.80167469,65.52941231,850.66,0
549.8952652,36.62646513,73.92518004,852.9,1
367.0445188,24.97432593,60.00016041,854.84,1
926.4033193,18.40422515,43.51401044,852.57,0
924.4287285,30.60040633,39.09857116,859.96,0
314.8358324,26.34420502,51.71828592,858.23,1
605.3034736,38.87590542,50.83107852,854.44,1
614.1870903,36.7901781,65.65311537,853.37,1
776.8970718,18.50846701,73.53677421,854.85,0
449.8747627,25.06954213,62.46441045,852.21,1
355.5667579,22.0708997,71.29054051,855.15,1
443.5211346,36.82949676,51.39462983,853.82,1
935.4404369,18.95665964,77.66350878,852.22,0
850.6026926,22.34214086,46.44211281,855.75,0
752.8757883,31.89312749,40.65606824,853.38,0
